user_id,preference_id,weight
318,comfortable,0
318,service,5
318,capacity,1
319,speed,3
319,clean,3
319,calm,2
319,comfortable,3
319,service,2
319,capacity,2
320,speed,2
320,clean,5
320,calm,0
320,comfortable,2
320,service,0
320,capacity,3
321,speed,5
321,clean,2
321,calm,4
321,comfortable,3
321,service,3
321,capacity,0
322,speed,2
322,clean,2
322,calm,5
322,comfortable,1
322,service,1
322,capacity,3
323,speed,3
323,clean,5
323,calm,1
323,comfortable,3
323,service,1
323,capacity,3
324,speed,0
324,clean,0
324,calm,2
324,comfortable,0
324,service,5
324,capacity,3
325,speed,0
325,clean,4
325,calm,3
325,comfortable,4
325,service,0
325,capacity,1
326,speed,1
326,clean,4
326,calm,0
326,comfortable,0
326,service,4
326,capacity,4
327,speed,1
327,clean,0
327,calm,0
327,comfortable,0
327,service,0
327,capacity,1
328,speed,0
328,clean,5
328,calm,2
328,comfortable,2
328,service,2
328,capacity,0
329,speed,4
329,clean,5
329,calm,0
329,comfortable,4
329,service,4
329,capacity,5
330,speed,5
330,clean,4
330,calm,2
330,comfortable,0
330,service,4
330,capacity,0
331,speed,4
331,clean,2
331,calm,2
331,comfortable,2
331,service,0
331,capacity,4
332,speed,3
332,clean,5
332,calm,1
332,comfortable,5
332,service,4
332,capacity,1
333,speed,1
333,clean,5
333,calm,0
333,comfortable,1
333,service,3
333,capacity,5
334,speed,5
334,clean,1
334,calm,1
334,comfortable,2
334,service,0
334,capacity,0
335,speed,0
335,clean,1
335,calm,2
335,comfortable,3
335,service,3
335,capacity,0
336,speed,2
336,clean,1
336,calm,4
336,comfortable,4
336,service,2
336,capacity,5
337,speed,2
337,clean,0
337,calm,3
337,comfortable,0
337,service,2
337,capacity,0
338,speed,3
338,clean,4
338,calm,4
338,comfortable,1
338,service,3
338,capacity,4
339,speed,3
339,clean,2
339,calm,4
339,comfortable,3
339,service,0
339,capacity,2
340,speed,0
340,clean,2
340,calm,5
340,comfortable,2
340,service,3
340,capacity,3
341,speed,5
341,clean,3
341,calm,0
341,comfortable,4
341,service,5
341,capacity,1
342,speed,0
342,clean,5
342,calm,1
342,comfortable,5
342,service,3
342,capacity,5
343,speed,5
343,clean,1
343,calm,5
343,comfortable,5
343,service,0
343,capacity,2
344,speed,0
344,clean,2
344,calm,1
344,comfortable,0
344,service,4
344,capacity,3
345,speed,3
345,clean,0
345,calm,0
345,comfortable,5
345,service,0
345,capacity,4
346,speed,5
346,clean,4
346,calm,2
346,comfortable,5
346,service,4
346,capacity,2
347,speed,2
347,clean,5
347,calm,2
347,comfortable,3
347,service,5
347,capacity,5
348,speed,0
348,clean,1
348,calm,0
348,comfortable,4
348,service,4
348,capacity,2
349,speed,4
349,clean,4
349,calm,1
349,comfortable,5
349,service,1
349,capacity,4
350,speed,0
350,clean,3
350,calm,0
350,comfortable,3
350,service,4
350,capacity,0
351,speed,2
351,clean,4
351,calm,2
351,comfortable,4
351,service,3
351,capacity,2
352,speed,1
352,clean,1
352,calm,5
352,comfortable,3
352,service,2
352,capacity,2
353,speed,2
353,clean,5
353,calm,3
353,comfortable,2
353,service,5
353,capacity,3
354,speed,2
354,clean,1
354,calm,3
354,comfortable,5
354,service,0
354,capacity,4
355,speed,1
355,clean,5
355,calm,1
355,comfortable,3
355,service,4
355,capacity,2
356,speed,2
356,clean,1
356,calm,4
356,comfortable,2
356,service,2
356,capacity,4
357,speed,5
357,clean,4
357,calm,1
357,comfortable,5
357,service,5
357,capacity,0
358,speed,4
358,clean,3
358,calm,1
358,comfortable,2
358,service,5
358,capacity,2
359,speed,1
359,clean,4
359,calm,1
359,comfortable,0
359,service,2
359,capacity,0
360,speed,0
360,clean,4
360,calm,0
360,comfortable,2
360,service,1
360,capacity,3
361,speed,0
361,clean,5
361,calm,4
361,comfortable,3
361,service,1
361,capacity,3
362,speed,5
362,clean,5
362,calm,4
362,comfortable,5
362,service,0
362,capacity,0
363,speed,2
363,clean,1
363,calm,3
363,comfortable,5
363,service,5
363,capacity,1
364,speed,4
364,clean,3
364,calm,0
364,comfortable,2
364,service,1
364,capacity,0
365,speed,2
365,clean,3
365,calm,3
365,comfortable,0
365,service,0
365,capacity,3
366,speed,5
366,clean,4
366,calm,5
366,comfortable,4
366,service,5
366,capacity,5
367,speed,5
367,clean,1
367,calm,1
367,comfortable,0
367,service,3
367,capacity,2
368,speed,0
368,clean,4
368,calm,1
368,comfortable,5
368,service,3
368,capacity,0
369,speed,5
369,clean,2
369,calm,5
369,comfortable,4
369,service,2
369,capacity,1
370,speed,2
370,clean,3
370,calm,0
370,comfortable,3
370,service,5
370,capacity,0
371,speed,5
371,clean,0
371,calm,5
371,comfortable,2
371,service,5
371,capacity,3
372,speed,4
372,clean,5
372,calm,2
372,comfortable,3
372,service,3
372,capacity,5
373,speed,5
373,clean,4
373,calm,5
373,comfortable,0
373,service,1
373,capacity,5
374,speed,5
374,clean,3
374,calm,3
374,comfortable,2
374,service,2
374,capacity,1
375,speed,0
375,clean,4
375,calm,4
375,comfortable,1
375,service,4
375,capacity,4
376,speed,1
376,clean,5
376,calm,0
376,comfortable,4
376,service,2
376,capacity,2
377,speed,5
377,clean,1
377,calm,5
377,comfortable,5
377,service,1
377,capacity,2
378,speed,0
378,clean,4
378,calm,0
378,comfortable,0
378,service,3
378,capacity,0
379,speed,3
379,clean,3
379,calm,4
379,comfortable,2
379,service,5
379,capacity,1
380,speed,0
380,clean,2
380,calm,3
380,comfortable,4
380,service,5
380,capacity,0
381,speed,4
381,clean,0
381,calm,0
381,comfortable,3
381,service,0
381,capacity,4
382,speed,5
382,clean,3
382,calm,3
382,comfortable,5
382,service,3
382,capacity,1
383,speed,3
383,clean,2
383,calm,3
383,comfortable,1
383,service,5
383,capacity,4
384,speed,2
384,clean,5
384,calm,3
384,comfortable,4
384,service,3
384,capacity,5
385,speed,0
385,clean,2
385,calm,4
385,comfortable,5
385,service,2
385,capacity,3
386,speed,1
386,clean,4
386,calm,2
386,comfortable,2
386,service,0
386,capacity,4
387,speed,2
387,clean,2
387,calm,0
387,comfortable,5
387,service,0
387,capacity,2
388,speed,5
388,clean,4
388,calm,1
388,comfortable,0
388,service,2
388,capacity,4
389,speed,0
389,clean,5
389,calm,0
389,comfortable,2
389,service,5
389,capacity,4
390,speed,5
390,clean,1
390,calm,2
390,comfortable,4
390,service,2
390,capacity,4
391,speed,4
391,clean,2
391,calm,4
391,comfortable,0
391,service,1
391,capacity,0
392,speed,3
392,clean,4
392,calm,0
392,comfortable,3
392,service,5
392,capacity,1
393,speed,0
393,clean,5
393,calm,5
393,comfortable,4
393,service,1
393,capacity,4
394,speed,0
394,clean,1
394,calm,3
394,comfortable,4
394,service,0
394,capacity,0
395,speed,4
395,clean,0
395,calm,3
395,comfortable,2
395,service,2
395,capacity,5
396,speed,3
396,clean,0
396,calm,2
396,comfortable,2
396,service,3
396,capacity,2
397,speed,4
397,clean,4
397,calm,5
397,comfortable,5
397,service,3
397,capacity,1
398,speed,5
398,clean,1
398,calm,2
398,comfortable,0
398,service,2
398,capacity,4
399,speed,1
399,clean,5
399,calm,4
399,comfortable,5
399,service,5
399,capacity,2
400,speed,2
400,clean,1
400,calm,3
400,comfortable,4
400,service,5
400,capacity,0
401,speed,5
401,clean,5
401,calm,5
401,comfortable,2
401,service,2
401,capacity,5
402,speed,5
402,clean,1
402,calm,3
402,comfortable,4
402,service,2
402,capacity,2
403,speed,2
403,clean,2
403,calm,0
403,comfortable,1
403,service,5
403,capacity,2
404,speed,3
404,clean,3
404,calm,0
404,comfortable,4
404,service,1
404,capacity,5
405,speed,0
405,clean,3
405,calm,0
405,comfortable,2
405,service,1
405,capacity,3
406,speed,1
406,clean,2
406,calm,0
406,comfortable,0
406,service,4
406,capacity,3
407,speed,1
407,clean,4
407,calm,4
407,comfortable,4
407,service,2
407,capacity,5
408,speed,5
408,clean,1
408,calm,1
408,comfortable,3
408,service,1
408,capacity,4
409,speed,3
409,clean,5
409,calm,3
409,comfortable,4
409,service,3
409,capacity,1
410,speed,0
410,clean,3
410,calm,5
410,comfortable,3
410,service,4
410,capacity,2
411,speed,4
411,clean,0
411,calm,4
411,comfortable,5
411,service,5
411,capacity,4
412,speed,1
412,clean,5
412,calm,3
412,comfortable,1
412,service,4
412,capacity,5
413,speed,3
413,clean,5
413,calm,5
413,comfortable,4
413,service,3
413,capacity,3
414,speed,0
414,clean,4
414,calm,1
414,comfortable,2
414,service,3
414,capacity,4
415,speed,5
415,clean,0
415,calm,2
415,comfortable,5
415,service,5
415,capacity,1
416,speed,1
416,clean,1
416,calm,0
416,comfortable,4
416,service,2
416,capacity,3
417,speed,3
417,clean,3
417,calm,2
417,comfortable,3
417,service,1
417,capacity,2
418,speed,5
418,clean,5
418,calm,5
418,comfortable,5
418,service,2
418,capacity,2
419,speed,5
419,clean,5
419,calm,5
419,comfortable,2
419,service,0
419,capacity,1
420,speed,4
420,clean,5
420,calm,0
420,comfortable,5
420,service,5
420,capacity,3
421,speed,2
421,clean,0
421,calm,4
421,comfortable,5
421,service,2
421,capacity,3
422,speed,3
422,clean,3
422,calm,5
422,comfortable,4
422,service,4
422,capacity,5
423,speed,3
423,clean,5
423,calm,1
423,comfortable,2
423,service,1
423,capacity,4
424,speed,5
424,clean,5
424,calm,5
424,comfortable,5
424,service,1
424,capacity,5
425,speed,0
425,clean,2
425,calm,4
425,comfortable,1
425,service,5
425,capacity,0
426,speed,0
426,clean,5
426,calm,4
426,comfortable,5
426,service,2
426,capacity,0
427,speed,5
427,clean,4
427,calm,1
427,comfortable,1
427,service,1
427,capacity,3
428,speed,3
428,clean,2
428,calm,0
428,comfortable,4
428,service,5
428,capacity,2
429,speed,1
429,clean,5
429,calm,5
429,comfortable,4
429,service,1
429,capacity,2
430,speed,4
430,clean,2
430,calm,4
430,comfortable,3
430,service,5
430,capacity,3
431,speed,2
431,clean,2
431,calm,5
431,comfortable,4
431,service,5
431,capacity,0
432,speed,4
432,clean,2
432,calm,3
432,comfortable,4
432,service,5
432,capacity,5
433,speed,5
433,clean,5
433,calm,2
433,comfortable,4
433,service,2
433,capacity,3
434,speed,1
434,clean,4
434,calm,4
434,comfortable,3
434,service,5
434,capacity,1
435,speed,3
435,clean,2
435,calm,3
435,comfortable,3
435,service,0
435,capacity,2
436,speed,3
436,clean,4
436,calm,5
436,comfortable,3
436,service,4
436,capacity,1
437,speed,1
437,clean,0
437,calm,2
437,comfortable,0
437,service,1
437,capacity,1
438,speed,1
438,clean,4
438,calm,4
438,comfortable,0
438,service,1
438,capacity,2
439,speed,0
439,clean,0
439,calm,4
439,comfortable,5
439,service,3
439,capacity,4
440,speed,1
440,clean,3
440,calm,2
440,comfortable,3
440,service,5
440,capacity,1
441,speed,2
441,clean,4
441,calm,0
441,comfortable,2
441,service,3
441,capacity,1
442,speed,5
442,clean,4
442,calm,4
442,comfortable,2
442,service,2
442,capacity,3
443,speed,0
443,clean,0
443,calm,0
443,comfortable,4
443,service,5
443,capacity,4
444,speed,4
444,clean,0
444,calm,0
444,comfortable,1
444,service,1
444,capacity,1
445,speed,4
445,clean,0
445,calm,5
445,comfortable,1
445,service,0
445,capacity,0
446,speed,3
446,clean,0
446,calm,0
446,comfortable,3
446,service,2
446,capacity,5
447,speed,3
447,clean,3
447,calm,2
447,comfortable,1
447,service,3
447,capacity,3
448,speed,0
448,clean,2
448,calm,1
448,comfortable,2
448,service,2
448,capacity,4
449,speed,4
449,clean,0
449,calm,4
449,comfortable,1
449,service,0
449,capacity,3
450,speed,2
450,clean,2
450,calm,3
450,comfortable,2
450,service,2
450,capacity,1
451,speed,5
451,clean,5
451,calm,4
451,comfortable,0
451,service,2
451,capacity,3
452,speed,3
452,clean,0
452,calm,4
452,comfortable,1
452,service,3
452,capacity,2
453,speed,3
453,clean,2
453,calm,1
453,comfortable,5
453,service,1
453,capacity,4
454,speed,2
454,clean,5
454,calm,5
454,comfortable,4
454,service,5
454,capacity,4
455,speed,3
455,clean,1
455,calm,4
455,comfortable,2
455,service,5
455,capacity,2
456,speed,0
456,clean,2
456,calm,0
456,comfortable,4
456,service,4
456,capacity,3
457,speed,4
457,clean,5
457,calm,0
457,comfortable,1
457,service,0
457,capacity,3
458,speed,2
458,clean,3
458,calm,2
458,comfortable,0
458,service,1
458,capacity,1
459,speed,1
459,clean,4
459,calm,5
459,comfortable,2
459,service,5
459,capacity,2
460,speed,5
460,clean,5
460,calm,5
460,comfortable,2
460,service,5
460,capacity,0
461,speed,2
461,clean,0
461,calm,2
461,comfortable,3
461,service,0
461,capacity,5
462,speed,1
462,clean,3
462,calm,4
462,comfortable,0
462,service,0
462,capacity,2
463,speed,2
463,clean,1
463,calm,5
463,comfortable,1
463,service,4
463,capacity,0
464,speed,2
464,clean,2
464,calm,3
464,comfortable,3
464,service,5
464,capacity,3
465,speed,5
465,clean,2
465,calm,4
465,comfortable,2
465,service,4
465,capacity,3
466,speed,4
466,clean,1
466,calm,3
466,comfortable,1
466,service,0
466,capacity,4
467,speed,3
467,clean,5
467,calm,5
467,comfortable,1
467,service,0
467,capacity,3
468,speed,5
468,clean,2
468,calm,0
468,comfortable,3
468,service,2
468,capacity,5
469,speed,1
469,clean,3
469,calm,5
469,comfortable,0
469,service,3
469,capacity,0
470,speed,3
470,clean,4
470,calm,0
470,comfortable,2
470,service,5
470,capacity,5
471,speed,3
471,clean,4
471,calm,3
471,comfortable,0
471,service,2
471,capacity,5
472,speed,2
472,clean,1
472,calm,3
472,comfortable,3
472,service,3
472,capacity,2
473,speed,4
473,clean,5
473,calm,3
473,comfortable,0
473,service,3
473,capacity,3
474,speed,0
474,clean,4
474,calm,4
474,comfortable,0
474,service,4
474,capacity,0
475,speed,3
475,clean,2
475,calm,4
475,comfortable,4
475,service,0
475,capacity,0
476,speed,4
476,clean,5
476,calm,4
476,comfortable,1
476,service,3
476,capacity,2
477,speed,1
477,clean,2
477,calm,4
477,comfortable,3
477,service,3
477,capacity,4
478,speed,3
478,clean,2
478,calm,5
478,comfortable,0
478,service,0
478,capacity,1
479,speed,0
479,clean,0
479,calm,1
479,comfortable,2
479,service,3
479,capacity,1
480,speed,5
480,clean,4
480,calm,4
480,comfortable,5
480,service,3
480,capacity,3
481,speed,2
481,clean,1
481,calm,2
481,comfortable,0
481,service,2
481,capacity,1
482,speed,2
482,clean,4
482,calm,5
482,comfortable,3
482,service,5
482,capacity,0
483,speed,4
483,clean,4
483,calm,1
483,comfortable,3
483,service,0
483,capacity,5
484,speed,5
484,clean,4
484,calm,3
484,comfortable,5
484,service,2
484,capacity,4
485,speed,4
485,clean,1
485,calm,5
485,comfortable,2
485,service,2
485,capacity,1
486,speed,1
486,clean,5
486,calm,1
486,comfortable,4
486,service,2
486,capacity,2
487,speed,0
487,clean,5
487,calm,0
487,comfortable,0
487,service,3
487,capacity,5
488,speed,0
488,clean,1
488,calm,5
488,comfortable,2
488,service,4
488,capacity,5
489,speed,3
489,clean,1
489,calm,4
489,comfortable,5
489,service,3
489,capacity,0
490,speed,4
490,clean,0
490,calm,4
490,comfortable,2
490,service,3
490,capacity,4
491,speed,1
491,clean,1
491,calm,2
491,comfortable,1
491,service,5
491,capacity,4
492,speed,4
492,clean,2
492,calm,3
492,comfortable,3
492,service,4
492,capacity,3
493,speed,3
493,clean,2
493,calm,5
493,comfortable,3
493,service,1
493,capacity,5
494,speed,5
494,clean,2
494,calm,5
494,comfortable,3
494,service,0
494,capacity,4
495,speed,0
495,clean,5
495,calm,1
495,comfortable,5
495,service,4
495,capacity,5
496,speed,5
496,clean,1
496,calm,2
496,comfortable,1
496,service,2
496,capacity,5
497,speed,3
497,clean,4
497,calm,0
497,comfortable,2
497,service,0
497,capacity,5
498,speed,2
498,clean,0
498,calm,1
498,comfortable,4
498,service,5
498,capacity,4
499,speed,4
499,clean,1
499,calm,3
499,comfortable,4
499,service,0
499,capacity,3
500,speed,2
500,clean,2
500,calm,1
500,comfortable,5
500,service,4
500,capacity,2
501,speed,2
501,clean,2
501,calm,1
501,comfortable,1
501,service,3
501,capacity,0
502,speed,2
502,clean,5
502,calm,5
502,comfortable,2
502,service,5
502,capacity,5
503,speed,2
503,clean,5
503,calm,3
503,comfortable,2
503,service,4
503,capacity,2
504,speed,0
504,clean,2
504,calm,1
504,comfortable,3
504,service,2
504,capacity,1
505,speed,2
505,clean,1
505,calm,0
505,comfortable,3
505,service,5
505,capacity,0
506,speed,1
506,clean,5
506,calm,3
506,comfortable,4
506,service,3
506,capacity,5
507,speed,1
507,clean,5
507,calm,0
507,comfortable,1
507,service,5
507,capacity,0
508,speed,0
508,clean,1
508,calm,3
508,comfortable,2
508,service,0
508,capacity,3
509,speed,2
509,clean,1
509,calm,1
509,comfortable,3
509,service,4
509,capacity,4
510,speed,5
510,clean,0
510,calm,2
510,comfortable,4
510,service,2
510,capacity,1
511,speed,2
511,clean,0
511,calm,3
511,comfortable,4
511,service,1
511,capacity,2
512,speed,0
512,clean,2
512,calm,4
512,comfortable,0
512,service,4
512,capacity,5
513,speed,1
513,clean,5
513,calm,2
513,comfortable,5
513,service,5
513,capacity,1
514,speed,4
514,clean,5
514,calm,3
514,comfortable,3
514,service,4
514,capacity,3
515,speed,5
515,clean,3
515,calm,4
515,comfortable,4
515,service,0
515,capacity,2
516,speed,0
516,clean,5
516,calm,3
516,comfortable,1
516,service,0
516,capacity,1
517,speed,0
517,clean,3
517,calm,0
517,comfortable,4
517,service,1
517,capacity,2
518,speed,5
518,clean,5
518,calm,3
518,comfortable,5
518,service,5
518,capacity,4
519,speed,4
519,clean,4
519,calm,0
519,comfortable,0
519,service,0
519,capacity,1
520,speed,4
520,clean,2
520,calm,5
520,comfortable,4
520,service,2
520,capacity,4
521,speed,5
521,clean,1
521,calm,2
521,comfortable,4
521,service,4
521,capacity,3
522,speed,1
522,clean,5
522,calm,5
522,comfortable,2
522,service,5
522,capacity,0
523,speed,0
523,clean,1
523,calm,5
523,comfortable,3
523,service,2
523,capacity,1
524,speed,2
524,clean,0
524,calm,5
524,comfortable,4
524,service,4
524,capacity,0
525,speed,2
525,clean,1
525,calm,3
525,comfortable,2
525,service,2
525,capacity,0
526,speed,5
526,clean,4
526,calm,4
526,comfortable,0
526,service,1
526,capacity,3
527,speed,5
527,clean,5
527,calm,4
527,comfortable,2
527,service,0
527,capacity,0
528,speed,4
528,clean,1
528,calm,1
528,comfortable,2
528,service,4
528,capacity,2
529,speed,0
529,clean,4
529,calm,3
529,comfortable,4
529,service,0
529,capacity,2
530,speed,4
530,clean,0
530,calm,2
530,comfortable,1
530,service,3
530,capacity,2
531,speed,2
531,clean,5
531,calm,2
531,comfortable,0
531,service,4
531,capacity,3
532,speed,3
532,clean,2
532,calm,4
532,comfortable,1
532,service,4
532,capacity,4
533,speed,1
533,clean,5
533,calm,0
533,comfortable,1
533,service,2
533,capacity,3
534,speed,5
534,clean,4
534,calm,1
534,comfortable,1
534,service,1
534,capacity,4
535,speed,1
535,clean,3
535,calm,1
535,comfortable,3
535,service,0
535,capacity,3
536,speed,4
536,clean,4
536,calm,1
536,comfortable,5
536,service,2
536,capacity,5
537,speed,0
537,clean,0
537,calm,4
537,comfortable,2
537,service,4
537,capacity,4
538,speed,1
538,clean,4
538,calm,0
538,comfortable,1
538,service,2
538,capacity,5
539,speed,1
539,clean,5
539,calm,1
539,comfortable,1
539,service,2
539,capacity,1
540,speed,1
540,clean,5
540,calm,4
540,comfortable,4
540,service,0
540,capacity,2
541,speed,1
541,clean,4
541,calm,2
541,comfortable,4
541,service,1
541,capacity,2
542,speed,3
542,clean,0
542,calm,4
542,comfortable,0
542,service,2
542,capacity,1
543,speed,2
543,clean,4
543,calm,1
543,comfortable,1
543,service,4
543,capacity,3
544,speed,4
544,clean,0
544,calm,1
544,comfortable,5
544,service,1
544,capacity,2
545,speed,5
545,clean,1
545,calm,2
545,comfortable,0
545,service,4
545,capacity,3
546,speed,1
546,clean,2
546,calm,0
546,comfortable,5
546,service,5
546,capacity,5
547,speed,5
547,clean,2
547,calm,3
547,comfortable,4
547,service,1
547,capacity,3
548,speed,2
548,clean,5
548,calm,0
548,comfortable,2
548,service,4
548,capacity,3
549,speed,1
549,clean,0
549,calm,2
549,comfortable,4
549,service,4
549,capacity,3
550,speed,5
550,clean,1
550,calm,4
550,comfortable,2
550,service,5
550,capacity,5
551,speed,1
551,clean,3
551,calm,0
551,comfortable,0
551,service,3
551,capacity,3
552,speed,5
552,clean,3
552,calm,1
552,comfortable,1
552,service,4
552,capacity,3
553,speed,4
553,clean,3
553,calm,0
553,comfortable,1
553,service,1
553,capacity,2
554,speed,0
554,clean,3
554,calm,0
554,comfortable,2
554,service,4
554,capacity,1
555,speed,4
555,clean,1
555,calm,5
555,comfortable,4
555,service,3
555,capacity,3
556,speed,4
556,clean,4
556,calm,4
556,comfortable,1
556,service,2
556,capacity,4
557,speed,3
557,clean,4
557,calm,1
